#                           1                            2                            3                            4                            5 
#             version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
#                        6794      3.6000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 
#
#                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11 
#                    model_number                         star_age                        star_mass                       delta_mass                        star_mdot                         log_Teff                            log_L                            log_R                            log_g                       center_he4                       surface_h1 
                            2695          6.4830606397053180E+006          2.5903777528029490E+001         -1.0096222471970510E+001         -2.5644421377889814E-006          3.8814979286556506E+000          5.8241536967200886E+000          2.6723398275013701E+000          5.0657279994151516E-001          2.8444334568548357E-001          4.4576280622747999E-001 
                            2696          6.4830875217480734E+006          2.5903708532927325E+001         -1.0096291467072675E+001         -2.5665870259181680E-006          3.8756706619650707E+000          5.8188140600060523E+000          2.6813245425255112E+000          4.8860221314178870E-001          2.8437778716506956E-001          4.4576280622747910E-001 
                            2697          6.4831170919951042E+006          2.5903633806765281E+001         -1.0096366193234719E+001         -2.5270726336799291E-006          3.8764600175096828E+000          5.8233983312308064E+000          2.6820379670486645E+000          4.8717411125531157E-001          2.8430568767296288E-001          4.4576280622747894E-001 
                            2698          6.4831496192668388E+006          2.5903550768958556E+001         -1.0096449231041444E+001         -2.5528672493035866E-006          3.8775718838946589E+000          5.8238323698433927E+000          2.6800312535850050E+000          4.9118614598726035E-001          2.8422639677683614E-001          4.4576280622747749E-001 
                            2699          6.4831853992657466E+006          2.5903459527646461E+001         -1.0096540472353539E+001         -2.5500646975875144E-006          3.8785923550160484E+000          5.8238337035904530E+000          2.6779909782157558E+000          4.9526516698690171E-001          2.8413919931320980E-001          4.4576280622747444E-001 
                            2700          6.4832247572645452E+006          2.5903359298554147E+001         -1.0096640701445853E+001         -2.5466003194273111E-006          3.8794963574256935E+000          5.8238032967504143E+000          2.6761677699764470E+000          4.9890990303260691E-001          2.8404330909647840E-001          4.4576280622747122E-001 
                            2701          6.4832680510632237E+006          2.5903249126204727E+001         -1.0096750873795273E+001         -2.5447605150411910E-006          3.8803041133449563E+000          5.8237766398626647E+000          2.6745389296940458E+000          5.0216573644914442E-001          2.8393786218790890E-001          4.4576280622746639E-001 
                            2702          6.4833156742417701E+006          2.5903127974457664E+001         -1.0096872025542336E+001         -2.5439660005739563E-006          3.8810278040905564E+000          5.8237531047611428E+000          2.6730797806520856E+000          5.0508200329528496E-001          2.8382190935837415E-001          4.4576280622746295E-001 
                            2703          6.4833680597381713E+006          2.5902994711910075E+001         -1.0097005288089925E+001         -2.5438825008376219E-006          3.8816758138150549E+000          5.8237295663013624E+000          2.6717719919731984E+000          5.0769534635386615E-001          2.8369440746293179E-001          4.4576280622745812E-001 
                            2704          6.4834256837842120E+006          2.5902848108043209E+001         -1.0097151891956791E+001         -2.5441439284662718E-006          3.8760913572004063E+000          5.8210217027987383E+000          2.6815869734511826E+000          4.8806292540293261E-001          2.8355424266075357E-001          4.4576280622745335E-001 
                            2705          6.4834890702348575E+006          2.5902688250677173E+001         -1.0097311749322827E+001         -2.5219485302401436E-006          3.8770631598617413E+000          5.8233136756686266E+000          2.6807893545634571E+000          4.8965548295627431E-001          2.8340011802088633E-001          4.4576280622745307E-001 
                            2706          6.4835587953305673E+006          2.5902511929147529E+001         -1.0097488070852471E+001         -2.5288101485977717E-006          3.8781337511028657E+000          5.8234707659443741E+000          2.6787267172190816E+000          4.9377780136005378E-001          2.8323065201797937E-001          4.4576280622745224E-001 
                            2707          6.4836354929358475E+006          2.5902318498524327E+001         -1.0097681501475673E+001         -2.5219903867331022E-006          3.8790864890426500E+000          5.8235099352658732E+000          2.6768408260002623E+000          4.9754634063092207E-001          2.8304432351460146E-001          4.4576280622745157E-001 
                            2708          6.4837198603016557E+006          2.5902106201151405E+001         -1.0097893798848595E+001         -2.5163446895331913E-006          3.8799347425627539E+000          5.8235366317193007E+000          2.6751576671867690E+000          5.0090909873270983E-001          2.8283946024491713E-001          4.4576280622744963E-001 
                            2709          6.4838126644040458E+006          2.5901873093911423E+001         -1.0098126906088577E+001         -2.5118204258233678E-006          3.8806955686890237E+000          5.8235540069086635E+000          2.6736447025289101E+000          5.0393111957693904E-001          2.8261422678594966E-001          4.4576280622744346E-001 
                            2710          6.4839147489166735E+006          2.5901617092932902E+001         -1.0098382907067098E+001         -2.5077357175185392E-006          3.8813776277840413E+000          5.8235635361562137E+000          2.6722853489626499E+000          5.0664553434182391E-001          2.8236660582401135E-001          4.4576280622743525E-001 
                            2711          6.4840270418805648E+006          2.5901335940178367E+001         -1.0098664059821633E+001         -2.5037432871311748E-006          3.8742220140461159E+000          5.8216053315300504E+000          2.6856174741254191E+000          4.7997656988001708E-001          2.8209445986421461E-001          4.4576280622742614E-001 
